#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
7978774732	SMP	1	1410.58	1036.28	1091.23	1039.00	26.63	26.63	3.85	27.28	27.28	4.03	1402.50	1041.58	1417.64	1042.38	1088.23	1044.86	1102.65	1044.50	608.51	799.59	1106.25	761.36	0	1	1	2	-1	-1	-9.84	-41.77	466.22	37.60	-43.25	478.25	0.00	0.26	-0.97	0.06	0.26	-0.96	0	 -1	
7978808057	SMP	1	1410.91	1036.13	1091.74	1038.79	26.99	26.99	3.84	27.16	27.16	4.01	1403.02	1041.44	1418.25	1042.17	1088.91	1044.80	1103.28	1044.35	620.16	800.42	1104.33	757.26	0	1	1	2	-1	-1	-9.92	-41.73	466.07	37.51	-43.25	478.38	0.01	0.26	-0.97	0.06	0.27	-0.96	0	 -1	
7978841398	SMP	1	1412.02	1036.02	1092.53	1038.59	27.10	27.10	3.83	27.21	27.21	4.00	1403.98	1040.53	1419.20	1041.71	1089.96	1044.28	1104.27	1043.93	602.62	806.41	1106.49	758.44	0	1	1	2	-1	-1	-10.06	-41.62	466.03	37.37	-43.19	478.57	0.01	0.24	-0.97	0.07	0.26	-0.96	0	 -1	
7978874717	SMP	1	1412.64	1035.35	1093.50	1038.18	26.61	26.61	3.81	26.56	26.56	3.97	1404.70	1040.46	1419.87	1041.27	1090.83	1044.02	1105.14	1043.69	602.66	802.81	1101.37	755.04	0	1	1	2	-1	-1	-10.16	-41.59	466.08	37.24	-43.16	478.65	0.01	0.25	-0.97	0.07	0.26	-0.96	0	 -1	
7978908051	SMP	1	1413.02	1034.83	1094.41	1038.06	26.87	26.87	3.80	26.69	26.69	3.95	1405.30	1040.17	1420.39	1040.93	1091.36	1043.91	1105.70	1043.52	611.00	798.86	1089.76	753.61	0	1	1	2	-1	-1	-10.25	-41.56	466.23	37.16	-43.14	478.62	0.01	0.26	-0.97	0.06	0.26	-0.96	0	 -1	
7978941383	SMP	1	1413.96	1034.57	1094.89	1037.64	26.91	26.91	3.80	27.26	27.26	3.95	1405.96	1039.63	1421.00	1040.43	1092.04	1043.39	1106.34	1043.00	591.48	801.54	1090.14	752.71	0	1	1	2	-1	-1	-10.35	-41.50	466.50	37.07	-43.07	478.73	0.01	0.25	-0.97	0.06	0.26	-0.96	0	 -1	
7978974788	SMP	1	1414.42	1033.70	1095.47	1036.90	26.91	26.91	3.80	27.42	27.42	3.95	1406.27	1038.96	1421.38	1039.59	1092.58	1042.60	1106.86	1042.19	583.69	799.15	1086.37	751.91	0	1	1	2	-1	-1	-10.40	-41.41	466.67	37.01	-42.98	479.04	0.00	0.25	-0.97	0.06	0.26	-0.96	0	 -1	
7979008113	SMP	1	1417.49	1031.77	1098.85	1034.17	26.92	26.92	3.79	26.98	26.98	3.94	1407.95	1037.61	1422.85	1038.44	1094.63	1041.19	1108.96	1040.74	402.96	786.41	1027.41	702.47	0	1	1	2	-1	-1	-10.65	-41.28	467.29	36.71	-42.78	479.21	-0.04	0.27	-0.96	0.02	0.30	-0.96	0	 -1	
7979041402	SMP	1	1421.99	1029.50	1103.93	1032.39	26.65	26.65	3.79	27.25	27.25	3.94	1410.91	1036.54	1425.50	1037.39	1097.84	1039.95	1112.20	1039.51	214.23	691.04	891.40	650.22	0	1	1	2	-1	-1	-11.10	-41.26	468.89	36.23	-42.60	479.34	-0.09	0.31	-0.95	-0.03	0.31	-0.95	0	 -1	
7979074713	SMP	1	1423.59	1029.44	1105.54	1031.44	26.44	26.44	3.78	27.10	27.10	3.94	1412.17	1036.25	1426.83	1037.01	1098.89	1039.09	1113.28	1038.71	189.74	697.80	870.82	638.09	0	1	1	2	-1	-1	-11.31	-41.28	469.65	36.07	-42.48	479.41	-0.10	0.30	-0.95	-0.05	0.31	-0.95	0	 -1	
