## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\labelcats-pilot\102517_pilot1-[9826c8c9-ef66-4fc9-8f44-3ff54e34abe5]\102517_pilot1-eye_data.idf
## Date:	25.10.2017 11:08:30
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	7147                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	102517_pilot1                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
##
##
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
1281279669	SMP	1	1125.99	1020.12	840.53	1031.98	21.21	21.21	3.63	21.66	21.66	3.67	1122.96	1028.22	1134.07	1027.97	841.80	1039.42	853.06	1038.95	1187.85	95.20	1718.99	279.15	0	1	1	2	-1	-1	37.33	-46.66	547.76	85.26	-48.09	542.21	0.03	0.36	-0.93	0.10	0.33	-0.94	0	 -1	
1281313011	SMP	1	1120.65	1020.09	835.18	1030.12	21.58	21.58	3.61	21.59	21.59	3.65	1117.61	1027.87	1128.93	1027.62	836.31	1037.76	847.48	1037.28	1201.42	141.61	1709.88	249.72	0	1	1	2	-1	-1	38.12	-46.46	546.10	86.23	-47.81	542.30	0.03	0.35	-0.94	0.09	0.34	-0.94	0	 -1	
1281346343	SMP	1	1116.05	1020.16	830.52	1029.71	21.67	21.67	3.61	21.56	21.56	3.64	1113.02	1028.21	1124.18	1028.01	831.66	1037.18	842.93	1036.78	1201.16	105.42	1713.65	254.29	0	1	1	2	-1	-1	38.95	-46.54	546.30	86.93	-47.67	541.73	0.03	0.36	-0.93	0.09	0.34	-0.94	0	 -1	
1281379675	SMP	1	1112.39	1021.03	827.00	1030.28	21.29	21.29	3.59	22.13	22.13	3.64	1109.39	1029.19	1120.72	1029.01	827.96	1037.43	839.35	1037.08	1207.35	96.21	1706.61	282.97	0	1	1	2	-1	-1	39.48	-46.61	545.13	87.43	-47.65	540.99	0.03	0.36	-0.93	0.09	0.33	-0.94	0	 -1	
1281412999	SMP	1	1109.66	1021.95	824.23	1030.25	21.74	21.74	3.58	21.79	21.79	3.63	1106.63	1030.04	1117.93	1029.88	825.25	1037.67	836.52	1037.16	1207.73	97.26	1705.85	262.97	0	1	1	2	-1	-1	39.92	-46.72	544.70	87.90	-47.68	540.94	0.03	0.36	-0.93	0.09	0.33	-0.94	0	 -1	
1281446335	SMP	1	1107.73	1022.69	822.12	1029.83	21.95	21.95	3.59	21.76	21.76	3.62	1104.67	1030.64	1115.98	1030.33	823.26	1037.38	834.43	1037.00	1207.53	111.34	1708.43	248.53	0	1	1	2	-1	-1	40.22	-46.77	544.18	88.28	-47.65	541.12	0.03	0.35	-0.94	0.09	0.34	-0.94	0	 -1	
1281479663	SMP	1	1107.04	1022.35	821.58	1028.91	21.93	21.93	3.59	21.86	21.86	3.62	1104.06	1030.32	1115.30	1030.10	822.48	1036.35	833.73	1035.98	1209.13	108.29	1701.31	252.21	0	1	1	2	-1	-1	40.32	-46.70	543.98	88.37	-47.46	540.89	0.03	0.36	-0.93	0.08	0.33	-0.94	0	 -1	
1281513000	SMP	1	1108.31	1020.93	822.39	1026.30	22.35	22.35	3.60	21.90	21.90	3.62	1105.25	1028.73	1116.59	1028.49	823.49	1033.83	834.65	1033.51	1209.12	121.05	1704.99	244.76	0	1	1	2	-1	-1	40.06	-46.38	543.43	88.24	-47.05	541.08	0.03	0.35	-0.94	0.09	0.34	-0.94	0	 -1	
1281546348	SMP	1	1111.68	1017.74	825.39	1022.79	22.21	22.21	3.61	22.43	22.43	3.63	1108.54	1025.81	1119.90	1025.65	826.36	1030.32	837.61	1030.01	1207.49	106.85	1702.35	242.14	0	1	1	2	-1	-1	39.46	-45.84	542.98	87.72	-46.43	540.96	0.02	0.36	-0.93	0.09	0.34	-0.94	0	 -1	
1281579738	SMP	1	1116.68	1014.35	830.04	1018.44	22.31	22.31	3.62	22.26	22.26	3.64	1113.65	1022.37	1125.00	1022.14	831.06	1025.97	842.40	1025.65	1209.04	110.52	1703.76	240.71	0	1	1	2	-1	-1	38.56	-45.22	542.64	86.87	-45.67	540.76	0.03	0.35	-0.93	0.09	0.34	-0.94	0	 -1	
