## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\labelcats-pilot\10202017_pilot3-[3204a394-098f-4bc4-880f-f2fb6399d314]\10202017_pilot3-eye_data.idf
## Date:	20.10.2017 11:45:57
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	2369                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	10202017_pilot3                                                                                                                                                                                                                                                 
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(96;54)
## Calibration Point 1:	Position(1824;1026)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
5922810060	SMP	1	1457.72	1076.08	1191.56	1064.23	20.24	20.24	3.34	18.97	18.97	3.16	1450.95	1086.53	1461.70	1087.08	1189.90	1075.07	1200.52	1074.86	947.04	304.48	1066.96	298.34	0	1	1	2	-1	-1	-19.85	-57.60	554.92	26.02	-55.38	553.53	-0.02	0.47	-0.88	0.09	0.47	-0.88	0	 -1	
5922843269	SMP	1	1458.89	1075.66	1192.37	1063.58	19.44	19.44	3.33	18.55	18.55	3.15	1451.92	1086.30	1462.69	1086.74	1190.86	1074.30	1201.51	1074.03	945.62	278.64	1075.02	297.64	0	1	1	2	-1	-1	-20.02	-57.55	554.95	25.88	-55.30	554.19	-0.03	0.48	-0.88	0.10	0.46	-0.88	0	 -1	
5922876669	SMP	1	1459.62	1075.39	1193.30	1063.09	19.61	19.61	3.32	19.00	19.00	3.15	1452.74	1086.11	1463.60	1086.68	1191.49	1073.94	1202.23	1073.67	948.86	262.33	1071.94	283.25	0	1	1	2	-1	-1	-20.17	-57.51	554.76	25.76	-55.24	554.22	-0.02	0.48	-0.88	0.09	0.47	-0.88	0	 -1	
5922909934	SMP	1	1460.69	1076.01	1194.17	1063.00	19.96	19.96	3.32	19.10	19.10	3.16	1453.53	1086.57	1464.44	1086.93	1192.20	1073.94	1202.98	1073.67	945.50	277.21	1069.64	273.97	0	1	1	2	-1	-1	-20.30	-57.55	554.55	25.65	-55.27	554.49	-0.03	0.47	-0.88	0.08	0.47	-0.88	0	 -1	
5922943263	SMP	1	1461.11	1076.07	1194.77	1063.41	19.78	19.78	3.32	19.04	19.04	3.17	1454.19	1086.74	1464.99	1087.14	1192.87	1074.05	1203.59	1073.81	948.36	267.18	1070.41	283.53	0	1	1	2	-1	-1	-20.41	-57.58	554.50	25.57	-55.36	555.21	-0.02	0.48	-0.88	0.08	0.46	-0.88	0	 -1	
5922976675	SMP	1	1461.64	1076.15	1194.79	1062.91	19.98	19.98	3.32	19.04	19.04	3.17	1454.67	1086.73	1465.60	1087.20	1193.22	1073.73	1203.96	1073.45	949.87	269.00	1078.89	274.56	0	1	1	2	-1	-1	-20.49	-57.54	554.09	25.52	-55.34	555.54	-0.02	0.48	-0.88	0.10	0.47	-0.88	0	 -1	
5923009935	SMP	1	1461.94	1075.58	1195.29	1062.06	19.90	19.90	3.32	19.11	19.11	3.18	1455.07	1086.20	1465.85	1086.70	1193.50	1073.01	1204.23	1072.74	951.85	264.95	1078.38	267.96	0	1	1	2	-1	-1	-20.55	-57.46	554.19	25.49	-55.24	555.85	-0.02	0.48	-0.88	0.09	0.47	-0.88	0	 -1	
5923043254	SMP	1	1461.85	1075.28	1195.28	1061.46	19.96	19.96	3.33	19.55	19.55	3.19	1455.13	1085.80	1465.90	1086.26	1193.48	1072.12	1204.30	1071.89	955.56	266.99	1080.52	272.86	0	1	1	2	-1	-1	-20.56	-57.40	554.26	25.48	-55.08	555.77	-0.02	0.47	-0.88	0.09	0.46	-0.88	0	 -1	
5923076635	SMP	1	0.00	0.00	1199.41	1065.22	0.00	0.00	0.00	18.93	18.93	3.19	0.00	0.00	0.00	0.00	1195.73	1073.48	1206.96	1073.21	0.00	0.00	949.35	484.50	0	0	1	1	-1	-1	0.00	0.00	0.00	24.95	-55.12	553.75	0.00	0.00	0.00	0.03	0.38	-0.92	0	 -1	
5923109963	SMP	1	0.00	0.00	1199.46	1064.51	0.00	0.00	0.00	18.82	18.82	3.18	0.00	0.00	0.00	0.00	1195.35	1072.69	1206.68	1072.51	0.00	0.00	926.21	489.05	0	0	1	1	-1	-1	0.00	0.00	0.00	24.91	-54.76	551.45	0.00	0.00	0.00	0.02	0.38	-0.93	0	 -1	
5923143258	SMP	1	1466.20	1079.27	1199.31	1064.55	19.93	19.93	3.33	19.56	19.56	3.19	1457.04	1087.50	1468.20	1087.87	1195.28	1072.71	1206.64	1072.48	796.56	502.22	924.31	493.72	0	1	1	2	-1	-1	-20.88	-57.56	553.08	24.82	-54.53	549.22	-0.09	0.39	-0.91	0.02	0.38	-0.93	0	 -1	
5923176611	SMP	1	0.00	0.00	1199.27	1065.02	0.00	0.00	0.00	19.37	19.37	3.19	0.00	0.00	0.00	0.00	1195.39	1073.03	1206.79	1072.89	0.00	0.00	927.63	500.57	0	0	1	1	-1	-1	0.00	0.00	0.00	24.69	-54.38	546.99	0.00	0.00	0.00	0.02	0.37	-0.93	0	 -1	
5923209929	SMP	1	1467.21	1080.76	1199.73	1065.46	19.96	19.96	3.32	20.04	20.04	3.21	1458.15	1088.88	1469.41	1089.17	1195.87	1073.27	1207.15	1073.10	803.61	512.09	927.58	510.76	0	1	1	2	-1	-1	-21.03	-57.63	551.45	24.63	-54.44	547.20	-0.09	0.39	-0.92	0.02	0.36	-0.93	0	 -1	
5923243224	SMP	1	1468.26	1081.18	1200.18	1064.51	20.21	20.21	3.33	19.26	19.26	3.20	1459.01	1088.99	1470.15	1089.32	1196.29	1072.91	1207.63	1072.82	797.96	529.48	927.85	499.07	0	1	1	2	-1	-1	-21.15	-57.62	551.13	24.47	-54.21	545.46	-0.10	0.38	-0.92	0.02	0.39	-0.92	0	 -1	
5923276558	SMP	1	1469.69	1080.80	1201.43	1064.46	20.28	20.28	3.34	19.82	19.82	3.21	1459.98	1088.45	1471.17	1089.20	1197.20	1072.49	1208.62	1072.26	782.04	534.06	922.48	509.57	0	1	1	2	-1	-1	-21.29	-57.46	550.12	24.23	-53.96	543.79	-0.11	0.38	-0.92	0.01	0.37	-0.93	0	 -1	
5923309971	SMP	1	1470.36	1080.36	1202.41	1063.63	20.38	20.38	3.34	20.55	20.55	3.24	1460.61	1087.96	1471.84	1088.59	1197.66	1071.58	1209.11	1071.51	775.27	542.90	901.91	512.53	0	1	1	2	-1	-1	-21.36	-57.24	549.02	24.10	-53.71	542.70	-0.11	0.38	-0.92	0.00	0.37	-0.93	0	 -1	
5923343289	SMP	1	1470.83	1079.91	1202.20	1062.80	21.18	21.18	3.37	20.47	20.47	3.26	1461.12	1087.34	1472.32	1088.08	1198.05	1070.68	1209.40	1070.54	772.50	551.31	915.90	517.10	0	1	1	2	-1	-1	-21.42	-57.09	548.45	24.05	-53.55	542.79	-0.11	0.37	-0.92	0.01	0.37	-0.93	0	 -1	
5923376554	SMP	1	1471.25	1079.18	1202.78	1062.06	20.92	20.92	3.39	19.87	19.87	3.26	1461.54	1086.90	1472.82	1087.47	1198.35	1069.90	1209.82	1069.86	771.87	548.70	908.10	520.40	0	1	1	2	-1	-1	-21.46	-56.87	547.24	23.93	-53.30	541.50	-0.11	0.38	-0.92	0.01	0.36	-0.93	0	 -1	
5923409890	SMP	1	1471.72	1078.62	1203.11	1061.55	20.46	20.46	3.39	19.95	19.95	3.26	1461.82	1086.55	1473.02	1087.27	1198.59	1069.51	1210.02	1069.42	764.63	539.78	901.69	520.27	0	1	1	2	-1	-1	-21.49	-56.80	547.00	23.88	-53.20	541.15	-0.12	0.39	-0.91	0.00	0.37	-0.93	0	 -1	
5923443281	SMP	1	1471.62	1078.99	1203.22	1061.48	20.85	20.85	3.39	20.37	20.37	3.27	1461.93	1086.56	1473.15	1087.26	1198.66	1069.20	1210.13	1069.12	767.67	550.72	896.70	528.18	0	1	1	2	-1	-1	-21.48	-56.73	546.39	23.83	-53.08	540.51	-0.11	0.37	-0.92	0.00	0.36	-0.93	0	 -1	
5923476561	SMP	1	1471.95	1078.81	1203.26	1061.12	20.71	20.71	3.40	20.41	20.41	3.28	1462.13	1086.41	1473.32	1087.17	1198.77	1068.90	1210.20	1068.79	764.04	550.91	894.90	531.35	0	1	1	2	-1	-1	-21.50	-56.68	546.06	23.81	-53.00	540.28	-0.11	0.38	-0.92	0.00	0.36	-0.93	0	 -1	
5923509880	SMP	1	1472.10	1078.52	1203.18	1060.46	20.92	20.92	3.41	20.23	20.23	3.28	1462.23	1086.21	1473.42	1086.98	1198.83	1068.59	1210.21	1068.46	761.76	549.76	894.86	528.36	0	1	1	2	-1	-1	-21.51	-56.61	545.69	23.80	-52.94	540.17	-0.12	0.38	-0.92	0.01	0.37	-0.93	0	 -1	
5923543221	SMP	1	1472.34	1078.62	1202.77	1059.96	21.08	21.08	3.42	19.71	19.71	3.27	1462.21	1085.99	1473.45	1086.60	1198.77	1068.09	1210.13	1068.00	755.02	560.99	901.62	528.18	0	1	1	2	-1	-1	-21.49	-56.50	545.19	23.80	-52.84	540.04	-0.12	0.37	-0.92	0.02	0.37	-0.93	0	 -1	
5923576594	SMP	1	1471.99	1077.77	1203.11	1059.11	20.69	20.69	3.41	20.17	20.17	3.27	1462.20	1085.26	1473.50	1086.00	1198.69	1067.41	1210.13	1067.23	757.21	561.40	892.10	524.27	0	1	1	2	-1	-1	-21.47	-56.33	544.61	23.80	-52.68	539.69	-0.11	0.37	-0.92	0.01	0.38	-0.93	0	 -1	
5923609888	SMP	1	1472.57	1076.76	1203.39	1058.47	20.86	20.86	3.42	19.95	19.95	3.27	1462.56	1084.18	1473.76	1084.99	1198.84	1066.46	1210.27	1066.38	752.51	564.57	887.75	529.61	0	1	1	2	-1	-1	-21.52	-56.14	544.54	23.76	-52.51	539.52	-0.12	0.37	-0.92	0.00	0.37	-0.93	0	 -1	
5923643190	SMP	1	1472.78	1075.51	1203.82	1057.58	20.64	20.64	3.41	20.18	20.18	3.27	1462.87	1083.11	1474.01	1083.88	1199.06	1065.45	1210.58	1065.40	751.78	563.72	882.86	531.71	0	1	1	2	-1	-1	-21.57	-55.95	544.52	23.70	-52.31	539.22	-0.12	0.37	-0.92	0.00	0.36	-0.93	0	 -1	
5923676517	SMP	1	1473.13	1074.92	1203.91	1056.68	20.61	20.61	3.41	19.79	19.79	3.26	1463.22	1082.27	1474.35	1083.02	1199.34	1064.65	1210.79	1064.55	750.70	569.56	885.07	531.82	0	1	1	2	-1	-1	-21.62	-55.80	544.47	23.66	-52.16	539.11	-0.12	0.37	-0.92	0.00	0.37	-0.93	0	 -1	
5923709850	SMP	1	1473.89	1074.54	1204.48	1055.68	20.92	20.92	3.41	19.38	19.38	3.24	1463.69	1081.52	1474.89	1082.32	1199.69	1063.88	1211.15	1063.84	746.19	583.24	879.88	527.84	0	1	1	2	-1	-1	-21.71	-55.67	544.46	23.59	-52.02	539.00	-0.13	0.35	-0.93	-0.01	0.37	-0.93	0	 -1	
5923743182	SMP	1	1474.02	1074.00	1204.92	1055.32	20.52	20.52	3.40	19.37	19.37	3.22	1464.20	1081.33	1475.26	1082.09	1200.08	1063.64	1211.49	1063.61	747.02	577.09	875.79	523.25	0	1	1	2	-1	-1	-21.80	-55.68	544.86	23.53	-51.98	538.95	-0.12	0.36	-0.92	-0.01	0.38	-0.93	0	 -1	
5923776589	SMP	1	1474.56	1074.22	1204.96	1056.00	20.48	20.48	3.40	19.92	19.92	3.22	1464.63	1081.65	1475.83	1082.40	1200.45	1064.03	1211.91	1063.99	746.75	577.26	879.49	526.25	0	1	1	2	-1	-1	-21.88	-55.72	544.75	23.45	-52.03	538.81	-0.12	0.37	-0.92	0.00	0.37	-0.93	0	 -1	
5923809906	SMP	1	1475.01	1075.19	1205.66	1057.22	20.89	20.89	3.40	20.25	20.25	3.24	1465.17	1082.53	1476.27	1083.27	1200.86	1064.90	1212.37	1064.84	745.92	580.57	874.84	531.58	0	1	1	2	-1	-1	-21.98	-55.90	545.02	23.37	-52.16	538.64	-0.12	0.37	-0.92	-0.01	0.36	-0.93	0	 -1	
5923843180	SMP	1	1475.64	1076.14	1206.02	1058.32	20.54	20.54	3.40	19.93	19.93	3.24	1465.74	1083.71	1476.95	1084.37	1201.40	1066.11	1212.94	1066.05	745.63	578.66	876.28	530.95	0	1	1	2	-1	-1	-22.09	-56.09	544.97	23.27	-52.35	538.41	-0.12	0.37	-0.92	0.00	0.36	-0.93	0	 -1	
5923876536	SMP	1	1476.73	1077.53	1206.45	1059.47	20.37	20.37	3.39	19.26	19.26	3.22	1466.59	1085.02	1477.71	1085.92	1202.07	1067.54	1213.54	1067.46	742.24	578.91	879.31	528.32	0	1	1	2	-1	-1	-22.23	-56.36	545.19	23.15	-52.58	538.31	-0.13	0.37	-0.92	0.01	0.37	-0.93	0	 -1	
5923909847	SMP	1	1477.14	1079.14	1207.50	1061.24	20.75	20.75	3.39	19.94	19.94	3.22	1467.31	1086.53	1478.35	1087.28	1202.72	1068.93	1214.26	1068.86	744.62	579.93	872.59	537.31	0	1	1	2	-1	-1	-22.37	-56.65	545.63	23.03	-52.80	538.11	-0.12	0.37	-0.92	0.00	0.36	-0.93	0	 -1	
5923943178	SMP	1	1478.07	1080.29	1208.29	1061.36	20.44	20.44	3.39	19.48	19.48	3.21	1468.01	1087.66	1479.19	1088.36	1203.55	1069.83	1215.00	1069.80	741.90	581.41	870.85	522.56	0	1	1	2	-1	-1	-22.50	-56.84	545.55	22.90	-52.96	538.12	-0.12	0.37	-0.92	0.00	0.38	-0.92	0	 -1	
5923976515	SMP	1	1478.68	1081.08	1209.06	1062.60	20.37	20.37	3.38	19.99	19.99	3.22	1468.84	1088.56	1480.04	1089.25	1204.35	1070.65	1215.88	1070.57	743.74	580.18	870.49	531.02	0	1	1	2	-1	-1	-22.64	-56.99	545.51	22.75	-53.08	537.96	-0.11	0.37	-0.92	0.00	0.37	-0.93	0	 -1	
5924009844	SMP	1	1479.91	1081.77	1210.10	1062.99	20.83	20.83	3.39	20.45	20.45	3.23	1469.76	1089.07	1480.95	1089.97	1205.29	1071.04	1216.76	1071.02	740.76	582.37	869.16	529.41	0	1	1	2	-1	-1	-22.80	-57.09	545.50	22.59	-53.14	537.92	-0.12	0.37	-0.92	0.00	0.37	-0.93	0	 -1	
5924043150	SMP	1	1480.55	1082.21	1211.00	1063.69	20.93	20.93	3.40	20.26	20.26	3.24	1470.71	1089.72	1481.89	1090.14	1206.33	1071.25	1217.83	1071.19	742.78	582.39	869.46	542.98	0	1	1	2	-1	-1	-22.96	-57.16	545.48	22.40	-53.16	537.79	-0.11	0.37	-0.92	0.00	0.35	-0.94	0	 -1	
5924076473	SMP	1	1481.78	1082.41	1211.76	1063.20	20.67	20.67	3.40	19.51	19.51	3.23	1471.66	1089.95	1482.78	1090.37	1207.35	1071.21	1218.78	1071.14	740.94	580.29	873.37	534.75	0	1	1	2	-1	-1	-23.13	-57.22	545.65	22.24	-53.16	537.82	-0.12	0.37	-0.92	0.01	0.37	-0.93	0	 -1	
5924109811	SMP	1	1482.34	1082.47	1212.63	1062.95	20.75	20.75	3.40	19.46	19.46	3.22	1472.53	1089.95	1483.54	1090.44	1208.32	1070.96	1219.74	1070.90	742.03	580.08	877.74	536.63	0	1	1	2	-1	-1	-23.29	-57.27	546.08	22.08	-53.13	537.91	-0.11	0.37	-0.92	0.01	0.37	-0.93	0	 -1	
5924143139	SMP	1	1483.29	1082.57	1213.69	1062.41	21.03	21.03	3.42	19.44	19.44	3.20	1473.25	1089.82	1484.35	1090.30	1209.28	1070.68	1220.67	1070.54	739.87	583.70	877.54	531.29	0	1	1	2	-1	-1	-23.43	-57.26	546.17	21.92	-53.09	538.09	-0.12	0.36	-0.93	0.01	0.38	-0.93	0	 -1	
5924176479	SMP	1	1484.06	1082.68	1214.89	1062.61	20.60	20.60	3.41	19.68	19.68	3.20	1473.95	1090.02	1485.04	1090.48	1210.19	1070.69	1221.57	1070.58	737.44	584.43	875.19	532.11	0	1	1	2	-1	-1	-23.55	-57.30	546.29	21.78	-53.12	538.32	-0.12	0.36	-0.92	0.00	0.37	-0.93	0	 -1	
5924209810	SMP	1	1484.54	1083.31	1215.68	1062.84	20.87	20.87	3.42	19.46	19.46	3.19	1474.61	1090.41	1485.78	1090.89	1211.11	1070.76	1222.44	1070.70	738.19	591.43	875.58	533.29	0	1	1	2	-1	-1	-23.67	-57.36	546.17	21.64	-53.17	538.65	-0.11	0.36	-0.93	0.00	0.37	-0.93	0	 -1	
5924243131	SMP	1	1485.59	1083.82	1216.73	1063.20	21.23	21.23	3.43	20.32	20.32	3.21	1475.48	1090.83	1486.55	1091.15	1212.13	1070.89	1223.49	1070.82	736.81	601.35	873.84	539.51	0	1	1	2	-1	-1	-23.82	-57.44	546.40	21.47	-53.21	538.88	-0.12	0.35	-0.93	0.00	0.36	-0.93	0	 -1	
5924276476	SMP	1	1486.28	1083.54	1218.05	1061.84	20.68	20.68	3.43	17.99	17.99	3.16	1476.47	1091.08	1487.43	1091.47	1213.31	1070.73	1224.55	1070.66	737.86	590.57	871.92	499.11	0	1	1	2	-1	-1	-24.00	-57.53	546.80	21.30	-53.24	539.42	-0.11	0.37	-0.92	0.00	0.40	-0.92	0	 -1	
5924309806	SMP	1	1487.64	1084.24	1219.20	1063.02	20.67	20.67	3.43	20.21	20.21	3.18	1477.40	1091.33	1488.32	1091.80	1214.41	1070.85	1225.76	1070.81	732.60	600.76	870.64	536.66	0	1	1	2	-1	-1	-24.18	-57.64	547.37	21.11	-53.27	539.58	-0.13	0.36	-0.93	0.00	0.36	-0.93	0	 -1	
5924343136	SMP	1	1488.08	1083.92	1220.10	1062.53	20.49	20.49	3.42	19.30	19.30	3.18	1478.28	1091.39	1489.31	1091.86	1215.55	1070.76	1226.86	1070.62	736.08	593.67	872.65	528.86	0	1	1	2	-1	-1	-24.35	-57.66	547.46	20.93	-53.29	539.95	-0.11	0.37	-0.92	0.00	0.38	-0.93	0	 -1	
5924376471	SMP	1	1489.51	1084.29	1221.39	1062.62	20.93	20.93	3.43	19.49	19.49	3.18	1479.29	1091.56	1490.20	1092.00	1216.67	1070.72	1227.98	1070.66	730.15	598.59	871.09	529.68	0	1	1	2	-1	-1	-24.54	-57.75	548.07	20.75	-53.32	540.29	-0.13	0.36	-0.92	0.00	0.37	-0.93	0	 -1	
5924409800	SMP	1	1490.19	1085.15	1222.56	1063.19	21.36	21.36	3.45	19.89	19.89	3.19	1480.19	1092.16	1491.16	1092.65	1217.82	1070.88	1229.16	1070.83	730.79	606.04	869.66	535.70	0	1	1	2	-1	-1	-24.71	-57.89	548.31	20.56	-53.37	540.47	-0.12	0.35	-0.93	0.00	0.36	-0.93	0	 -1	
5924443099	SMP	1	1491.27	1085.21	1223.72	1063.26	20.35	20.35	3.43	19.83	19.83	3.20	1481.35	1092.50	1492.25	1093.03	1219.18	1070.99	1230.46	1070.96	731.39	601.04	869.63	536.82	0	1	1	2	-1	-1	-24.93	-58.00	548.79	20.35	-53.42	540.85	-0.12	0.36	-0.92	0.00	0.36	-0.93	0	 -1	
5924476435	SMP	1	1492.34	1085.73	1225.21	1063.06	21.20	21.20	3.45	19.90	19.90	3.21	1482.57	1092.88	1493.54	1093.29	1220.65	1070.86	1231.96	1070.83	732.89	606.34	868.11	536.73	0	1	1	2	-1	-1	-25.16	-58.08	548.98	20.10	-53.42	541.03	-0.11	0.36	-0.93	0.01	0.36	-0.93	0	 -1	
5924509763	SMP	1	1493.57	1085.84	1227.13	1062.33	20.92	20.92	3.45	19.11	19.11	3.19	1483.91	1093.13	1494.90	1093.58	1222.33	1070.64	1233.46	1070.63	736.30	602.66	863.74	521.84	0	1	1	2	-1	-1	-25.40	-58.15	549.21	19.85	-53.45	541.74	-0.11	0.36	-0.93	-0.01	0.38	-0.92	0	 -1	
5924543100	SMP	1	1492.27	1084.93	1225.58	1061.68	20.31	20.31	3.43	19.14	19.14	3.18	1483.89	1093.19	1494.98	1093.51	1223.06	1070.44	1234.08	1070.30	844.90	543.60	1021.81	493.82	0	1	1	2	-1	-1	-25.40	-58.14	549.12	19.78	-53.51	542.79	-0.06	0.39	-0.92	0.07	0.39	-0.92	0	 -1	
5924576435	SMP	1	1492.20	1084.23	1226.78	1060.98	20.86	20.86	3.44	19.25	19.25	3.18	1484.33	1093.04	1495.28	1093.48	1224.14	1070.36	1235.11	1070.17	876.01	464.68	1015.99	443.91	0	1	1	2	-1	-1	-25.49	-58.16	549.50	19.63	-53.60	543.89	-0.04	0.42	-0.91	0.07	0.41	-0.91	0	 -1	
5924609824	SMP	1	1493.55	1084.15	1227.47	1061.36	20.40	20.40	3.43	19.51	19.51	3.18	1485.66	1093.33	1496.61	1093.83	1225.19	1070.64	1236.06	1070.43	879.86	426.85	1024.24	438.41	0	1	1	2	-1	-1	-25.73	-58.24	549.71	19.52	-53.80	545.46	-0.05	0.43	-0.90	0.08	0.41	-0.91	0	 -1	
5924643100	SMP	1	1494.12	1083.87	1228.44	1061.39	20.20	20.20	3.42	19.17	19.17	3.18	1486.44	1093.22	1497.31	1093.76	1225.91	1070.80	1236.83	1070.60	887.05	408.28	1022.17	421.64	0	1	1	2	-1	-1	-25.87	-58.26	550.05	19.41	-53.90	546.15	-0.04	0.44	-0.90	0.07	0.42	-0.91	0	 -1	
5924676432	SMP	1	1494.69	1084.47	1228.41	1061.72	20.32	20.32	3.41	19.17	19.17	3.17	1486.87	1093.40	1497.85	1093.91	1226.36	1071.11	1237.25	1070.88	887.81	428.15	1033.24	418.00	0	1	1	2	-1	-1	-25.96	-58.29	550.07	19.38	-54.06	547.23	-0.04	0.42	-0.91	0.09	0.42	-0.90	0	 -1	
5924709761	SMP	1	1495.07	1084.37	1228.80	1062.24	20.49	20.49	3.41	19.43	19.43	3.18	1487.21	1093.40	1498.11	1093.89	1226.67	1071.42	1237.56	1071.20	887.15	423.98	1036.02	422.17	0	1	1	2	-1	-1	-26.02	-58.32	550.39	19.35	-54.19	548.04	-0.04	0.42	-0.90	0.09	0.41	-0.91	0	 -1	
5924743115	SMP	1	1493.76	1082.88	1228.44	1060.94	20.30	20.30	3.40	19.20	19.20	3.18	1486.75	1092.58	1497.66	1093.04	1226.77	1070.79	1237.51	1070.73	915.43	389.97	1052.99	390.84	0	1	1	2	-1	-1	-25.96	-58.20	550.61	19.41	-54.28	549.87	-0.02	0.45	-0.89	0.10	0.44	-0.89	0	 -1	
5924776425	SMP	1	1493.38	1081.55	1228.55	1059.83	20.59	20.59	3.41	19.42	19.42	3.19	1486.56	1091.70	1497.44	1092.28	1226.90	1070.32	1237.54	1070.12	938.00	331.82	1059.14	321.40	0	1	1	2	-1	-1	-25.93	-58.09	550.86	19.46	-54.36	551.65	-0.01	0.46	-0.89	0.10	0.46	-0.88	0	 -1	
5924809779	SMP	1	1493.87	1081.41	1228.48	1059.70	20.47	20.47	3.40	19.44	19.44	3.20	1486.93	1091.65	1497.76	1092.14	1226.99	1070.30	1237.55	1070.08	935.88	318.68	1069.15	301.56	0	1	1	2	-1	-1	-26.01	-58.10	551.16	19.52	-54.53	553.47	-0.01	0.46	-0.89	0.11	0.46	-0.88	0	 -1	
5924843061	SMP	1	1494.27	1081.33	1228.80	1059.86	20.58	20.58	3.41	19.29	19.29	3.20	1487.17	1091.52	1497.95	1092.04	1227.12	1070.32	1237.78	1070.13	928.75	315.73	1068.07	302.76	0	1	1	2	-1	-1	-26.06	-58.12	551.56	19.50	-54.57	553.80	-0.02	0.46	-0.89	0.10	0.46	-0.88	0	 -1	
5924876395	SMP	1	1494.26	1081.20	1228.68	1059.63	20.47	20.47	3.41	19.21	19.21	3.21	1487.37	1091.26	1498.20	1091.91	1227.30	1070.25	1237.89	1070.02	942.17	315.63	1080.30	293.41	0	1	1	2	-1	-1	-26.12	-58.12	551.86	19.52	-54.69	555.19	-0.01	0.46	-0.89	0.11	0.46	-0.88	0	 -1	
5924909727	SMP	1	1494.52	1080.86	1228.97	1059.52	20.62	20.62	3.41	18.96	18.96	3.20	1487.55	1091.02	1498.37	1091.68	1227.55	1070.11	1238.09	1069.90	941.61	309.93	1083.23	289.87	0	1	1	2	-1	-1	-26.16	-58.11	552.12	19.52	-54.79	556.44	-0.02	0.47	-0.88	0.11	0.46	-0.88	0	 -1	
5924943058	SMP	1	1494.47	1080.83	1229.14	1059.57	20.17	20.17	3.40	19.26	19.26	3.21	1487.61	1090.91	1498.54	1091.56	1227.71	1070.09	1238.25	1069.89	949.94	311.20	1086.10	288.67	0	1	1	2	-1	-1	-26.18	-58.08	552.09	19.52	-54.87	557.23	-0.01	0.46	-0.89	0.11	0.46	-0.88	0	 -1	
5924976385	SMP	1	1494.72	1080.44	1229.47	1059.66	20.21	20.21	3.40	19.06	19.06	3.21	1487.76	1090.80	1498.60	1091.47	1227.94	1070.17	1238.42	1069.97	948.75	302.18	1086.57	286.45	0	1	1	2	-1	-1	-26.21	-58.09	552.33	19.52	-54.99	558.30	-0.02	0.47	-0.88	0.10	0.46	-0.88	0	 -1	
5925009727	SMP	1	1494.71	1080.16	1230.30	1059.47	20.67	20.67	3.41	19.76	19.76	3.23	1487.91	1090.56	1498.70	1091.14	1228.34	1070.15	1239.03	1069.93	953.76	298.11	1081.28	282.33	0	1	1	2	-1	-1	-26.25	-58.08	552.69	19.41	-54.92	557.66	-0.01	0.47	-0.88	0.09	0.47	-0.88	0	 -1	
5925043051	SMP	1	1495.16	1080.53	1230.54	1059.44	20.61	20.61	3.41	19.53	19.53	3.24	1488.23	1090.76	1498.97	1091.38	1228.74	1070.22	1239.29	1070.02	953.73	299.11	1083.55	276.64	0	1	1	2	-1	-1	-26.32	-58.16	553.15	19.39	-55.04	558.77	-0.02	0.47	-0.88	0.10	0.47	-0.88	0	 -1	
5925076466	SMP	1	1495.25	1080.26	1231.01	1059.25	20.16	20.16	3.41	19.07	19.07	3.23	1488.47	1090.84	1499.14	1091.36	1229.05	1070.18	1239.62	1069.99	955.97	289.41	1081.88	268.52	0	1	1	2	-1	-1	-26.39	-58.24	553.80	19.35	-55.07	559.16	-0.01	0.48	-0.88	0.09	0.48	-0.88	0	 -1	
