## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\labelcats-pilot\102017_pilot1-[3e9abbb2-80fd-4ad2-a047-58a29ea39a46]\102017_pilot1-eye_data.idf
## Date:	20.10.2017 10:49:44
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	6900                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	102017_pilot1                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
##
##
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2475694722	SMP	1	1741.37	549.20	1474.96	522.83	24.58	24.58	4.18	24.36	24.36	4.01	1730.95	556.76	1741.93	556.69	0.00	0.00	1477.31	530.60	282.33	162.99	528.17	193.58	0	1	1	2	-1	-1	-68.76	35.50	552.03	-22.32	39.89	549.46	-0.06	0.20	-0.98	-0.08	0.20	-0.98	0	 -1	
2475728055	SMP	1	1733.16	546.42	1466.78	518.83	24.67	24.67	4.17	24.12	24.12	4.01	0.00	0.00	1733.82	554.28	0.00	0.00	1469.46	527.11	289.38	134.13	534.04	180.98	0	1	1	2	-1	-1	-67.39	35.95	552.33	-20.94	40.45	548.86	-0.06	0.22	-0.97	-0.07	0.22	-0.97	0	 -1	
2475761382	SMP	1	1725.04	544.34	1458.61	516.83	24.47	24.47	4.16	24.18	24.18	4.00	0.00	0.00	1725.84	552.41	0.00	0.00	1461.05	525.19	300.43	112.00	530.42	177.59	0	1	1	2	-1	-1	-66.12	36.34	553.36	-19.28	40.45	544.40	-0.05	0.22	-0.97	-0.09	0.22	-0.97	0	 -1	
2475794693	SMP	1	1716.28	542.47	1449.28	516.27	24.52	24.52	4.14	24.38	24.38	4.00	0.00	0.00	1717.05	550.50	0.00	0.00	1451.95	524.41	297.53	123.35	534.39	185.80	0	1	1	2	-1	-1	-64.08	36.42	549.45	-17.68	40.51	543.32	-0.07	0.22	-0.97	-0.08	0.21	-0.97	0	 -1	
2475828029	SMP	1	1707.18	541.12	1439.74	516.21	24.78	24.78	4.14	24.33	24.33	3.99	0.00	0.00	1707.85	548.95	0.00	0.00	1442.24	524.50	299.53	145.34	533.61	180.81	0	1	1	2	-1	-1	-62.39	36.64	548.68	-16.00	40.46	542.93	-0.07	0.21	-0.97	-0.09	0.22	-0.97	0	 -1	
2475861441	SMP	1	1697.94	542.19	1430.51	518.50	24.71	24.71	4.13	24.09	24.09	3.98	0.00	0.00	1698.73	550.12	0.00	0.00	1432.91	526.95	304.00	142.96	532.77	170.91	0	1	1	2	-1	-1	-60.59	36.31	546.85	-14.40	40.04	542.86	-0.07	0.21	-0.97	-0.09	0.22	-0.97	0	 -1	
2475894745	SMP	1	1689.18	546.31	1421.36	523.95	24.76	24.76	4.12	24.33	24.33	3.98	0.00	0.00	1689.97	554.01	0.00	0.00	1423.86	532.28	309.89	154.89	534.92	172.94	0	1	1	2	-1	-1	-59.22	35.71	547.98	-12.82	39.04	541.84	-0.07	0.21	-0.98	-0.09	0.22	-0.97	0	 -1	
2475928284	SMP	1	1680.88	550.18	1412.91	529.49	24.38	24.38	4.11	24.13	24.13	3.97	0.00	0.00	1681.54	558.11	0.00	0.00	1415.26	537.87	309.24	139.11	531.69	170.04	0	1	1	2	-1	-1	-57.62	34.92	546.81	-11.31	38.01	540.80	-0.08	0.22	-0.97	-0.10	0.22	-0.97	0	 -1	
2475961420	SMP	1	1673.69	552.17	1405.57	532.67	24.50	24.50	4.09	24.06	24.06	3.96	0.00	0.00	1674.38	560.10	0.00	0.00	1407.98	541.09	310.59	139.40	532.76	165.82	0	1	1	2	-1	-1	-56.24	34.50	545.50	-10.08	37.49	541.22	-0.08	0.22	-0.97	-0.10	0.23	-0.97	0	 -1	
2475994772	SMP	1	1667.61	551.94	1399.48	533.97	24.23	24.23	4.08	23.90	23.90	3.95	0.00	0.00	1668.39	560.00	0.00	0.00	1401.99	542.27	315.21	130.59	537.40	165.75	0	1	1	2	-1	-1	-55.28	34.55	546.14	-9.10	37.39	542.79	-0.08	0.22	-0.97	-0.09	0.22	-0.97	0	 -1	
2476028078	SMP	1	1662.39	551.14	1393.98	534.59	24.15	24.15	4.06	24.18	24.18	3.95	0.00	0.00	1663.06	559.11	0.00	0.00	1396.61	542.95	313.37	134.08	543.27	162.77	0	1	1	2	-1	-1	-54.11	34.57	543.96	-8.17	37.25	542.40	-0.09	0.22	-0.97	-0.09	0.23	-0.97	0	 -1	
2476061385	SMP	1	1655.90	549.32	1387.75	534.41	24.14	24.14	4.04	23.73	23.73	3.93	0.00	0.00	1657.15	557.64	0.00	0.00	1390.80	543.17	343.09	118.62	568.57	152.16	0	1	1	2	-1	-1	-53.27	34.92	545.44	-7.14	37.13	541.28	-0.06	0.23	-0.97	-0.08	0.24	-0.97	0	 -1	
2476094751	SMP	1	1648.95	548.38	1381.12	535.19	24.13	24.13	4.03	23.94	23.94	3.93	0.00	0.00	1651.01	557.39	0.00	0.00	1384.76	544.46	457.99	32.08	699.56	53.65	0	1	1	2	-1	-1	-52.08	34.88	544.25	-6.21	37.25	546.17	-0.04	0.25	-0.97	-0.05	0.26	-0.96	0	 -1	
2476128041	SMP	1	1644.14	549.67	1375.99	537.47	24.22	24.22	4.02	23.80	23.80	3.93	0.00	0.00	1646.04	558.61	0.00	0.00	1379.70	546.87	435.79	38.68	705.08	31.49	0	1	1	2	-1	-1	-51.04	34.57	542.55	-5.34	36.88	546.94	-0.05	0.25	-0.97	-0.05	0.27	-0.96	0	 -1	
2476161347	SMP	1	1639.25	551.16	1371.14	539.46	24.14	24.14	4.00	23.68	23.68	3.92	0.00	0.00	1641.22	560.07	0.00	0.00	1374.81	548.91	446.49	37.38	705.44	19.57	0	1	1	2	-1	-1	-50.18	34.29	542.10	-4.51	36.68	549.28	-0.05	0.25	-0.97	-0.05	0.27	-0.96	0	 -1	
2476194656	SMP	1	1635.01	552.37	1367.09	541.45	24.08	24.08	4.00	23.78	23.78	3.92	0.00	0.00	1636.94	561.38	0.00	0.00	1370.64	550.65	461.20	18.75	691.78	41.39	0	1	1	2	-1	-1	-49.93	34.35	546.73	-3.73	36.13	545.52	-0.04	0.26	-0.97	-0.06	0.26	-0.96	0	 -1	
2476227992	SMP	1	1631.45	552.89	1363.68	542.12	24.28	24.28	4.00	23.89	23.89	3.92	0.00	0.00	1633.26	561.81	0.00	0.00	1367.22	551.33	461.34	12.12	684.84	43.31	0	1	1	2	-1	-1	-49.67	34.53	550.84	-3.13	35.96	544.67	-0.04	0.26	-0.97	-0.07	0.26	-0.96	0	 -1	
2476261314	SMP	1	1628.82	551.93	1361.33	541.24	24.20	24.20	4.00	24.10	24.10	3.93	0.00	0.00	1630.86	560.75	0.00	0.00	1364.91	550.36	466.40	23.35	689.82	44.51	0	1	1	2	-1	-1	-48.75	34.39	545.65	-2.76	36.32	547.54	-0.04	0.25	-0.97	-0.06	0.26	-0.96	0	 -1	
2476294717	SMP	1	1627.12	550.25	1359.59	539.45	24.36	24.36	3.99	23.87	23.87	3.93	0.00	0.00	1628.98	559.25	0.00	0.00	1363.31	548.52	448.64	23.71	697.09	42.57	0	1	1	2	-1	-1	-47.93	34.34	540.66	-2.51	36.81	550.10	-0.06	0.25	-0.97	-0.06	0.26	-0.96	0	 -1	
2476328191	SMP	1	1625.05	549.19	1357.93	538.03	24.10	24.10	3.99	24.14	24.14	3.94	0.00	0.00	1626.96	558.12	0.00	0.00	1361.71	547.11	459.30	21.36	694.89	48.01	0	1	1	2	-1	-1	-47.94	34.76	544.20	-2.18	36.82	546.69	-0.05	0.25	-0.97	-0.06	0.25	-0.97	0	 -1	
2476361389	SMP	1	1622.36	549.38	1355.54	537.78	24.29	24.29	3.99	23.79	23.79	3.93	0.00	0.00	1624.12	558.18	0.00	0.00	1359.04	546.95	450.86	28.86	681.08	46.79	0	1	1	2	-1	-1	-47.30	34.65	542.71	-1.71	36.78	545.71	-0.06	0.25	-0.97	-0.07	0.26	-0.96	0	 -1	
2476394653	SMP	1	1619.02	550.91	1352.72	539.55	24.44	24.44	3.99	24.34	24.34	3.95	0.00	0.00	1620.94	559.62	0.00	0.00	1356.19	548.56	460.58	28.49	687.74	46.98	0	1	1	2	-1	-1	-47.10	34.64	546.38	-1.27	36.83	550.48	-0.05	0.24	-0.97	-0.07	0.25	-0.96	0	 -1	
2476427979	SMP	1	1616.11	554.03	1349.85	543.20	24.55	24.55	4.00	23.89	23.89	3.95	0.00	0.00	1618.00	562.74	0.00	0.00	1353.62	552.13	460.12	28.06	695.92	47.59	0	1	1	2	-1	-1	-46.52	34.04	545.59	-0.82	36.21	550.61	-0.05	0.25	-0.97	-0.06	0.25	-0.97	0	 -1	
2476461289	SMP	1	1614.11	557.62	1348.23	547.29	24.46	24.46	4.01	24.35	24.35	3.97	0.00	0.00	1615.95	566.40	0.00	0.00	1351.78	556.05	460.94	25.53	692.92	51.57	0	1	1	2	-1	-1	-46.50	33.63	549.23	-0.52	35.69	553.12	-0.05	0.25	-0.97	-0.06	0.25	-0.97	0	 -1	
2476494645	SMP	1	1613.44	560.29	1347.84	549.56	24.70	24.70	4.03	24.49	24.49	3.98	0.00	0.00	1615.20	568.96	0.00	0.00	1351.31	558.38	462.08	24.85	688.08	53.60	0	1	1	2	-1	-1	-46.64	33.37	552.26	-0.43	35.28	553.07	-0.05	0.25	-0.97	-0.07	0.25	-0.97	0	 -1	
2476527976	SMP	1	1614.13	562.35	1348.74	550.68	24.61	24.61	4.04	24.55	24.55	4.00	0.00	0.00	1616.01	570.96	0.00	0.00	1352.25	559.46	465.84	23.43	686.16	56.15	0	1	1	2	-1	-1	-46.95	33.14	554.21	-0.59	35.10	553.22	-0.04	0.25	-0.97	-0.07	0.25	-0.97	0	 -1	
2476561317	SMP	1	1615.82	564.34	1350.35	550.89	24.61	24.61	4.05	24.40	24.40	4.01	0.00	0.00	1617.65	573.04	0.00	0.00	1354.06	559.72	463.40	22.33	693.19	55.66	0	1	1	2	-1	-1	-47.20	32.75	553.92	-0.92	35.16	554.92	-0.05	0.25	-0.97	-0.06	0.25	-0.97	0	 -1	
2476594694	SMP	1	1617.75	566.37	1352.56	550.48	24.71	24.71	4.07	24.60	24.60	4.03	0.00	0.00	1619.62	575.01	0.00	0.00	1356.19	559.22	464.27	23.23	691.33	57.29	0	1	1	2	-1	-1	-47.67	32.49	555.30	-1.28	35.19	554.02	-0.04	0.25	-0.97	-0.06	0.25	-0.97	0	 -1	
2476628020	SMP	1	1619.19	568.54	1353.92	550.35	25.07	25.07	4.09	24.92	24.92	4.05	0.00	0.00	1620.98	577.11	0.00	0.00	1357.73	559.09	460.98	23.05	694.43	58.80	0	1	1	2	-1	-1	-47.86	32.09	554.88	-1.53	35.16	553.20	-0.05	0.25	-0.97	-0.06	0.25	-0.97	0	 -1	
2476661304	SMP	1	1619.09	571.26	1353.82	551.29	25.08	25.08	4.11	24.60	24.60	4.06	0.00	0.00	1620.82	579.79	0.00	0.00	1357.46	560.14	461.29	22.68	690.60	58.83	0	1	1	2	-1	-1	-47.87	31.65	555.29	-1.49	34.99	553.40	-0.05	0.25	-0.97	-0.06	0.25	-0.97	0	 -1	
2476694617	SMP	1	1616.75	573.96	1351.50	553.60	25.19	25.19	4.13	24.83	24.83	4.07	0.00	0.00	1618.66	582.57	0.00	0.00	1355.13	562.30	462.77	20.49	687.48	61.27	0	1	1	2	-1	-1	-47.48	31.15	555.21	-1.06	34.53	552.10	-0.05	0.25	-0.97	-0.07	0.25	-0.97	0	 -1	
2476727946	SMP	1	1612.65	575.43	1347.25	555.64	25.17	25.17	4.15	25.04	25.04	4.08	0.00	0.00	1614.56	583.93	0.00	0.00	1350.92	564.24	465.42	19.70	690.66	64.75	0	1	1	2	-1	-1	-46.84	30.96	556.11	-0.34	34.25	553.02	-0.05	0.25	-0.97	-0.06	0.25	-0.97	0	 -1	
2476761276	SMP	1	1607.04	575.13	1341.24	556.61	25.21	25.21	4.16	24.93	24.93	4.09	0.00	0.00	1608.95	583.57	0.00	0.00	1345.01	565.27	465.59	19.46	690.57	67.44	0	1	1	2	-1	-1	-45.83	31.02	555.91	0.72	33.96	551.29	-0.05	0.25	-0.97	-0.07	0.25	-0.97	0	 -1	
2476794613	SMP	1	1600.16	573.64	1334.29	557.28	25.05	25.05	4.17	25.32	25.32	4.11	0.00	0.00	1602.02	582.45	0.00	0.00	1337.87	566.07	466.36	10.49	687.82	66.12	0	1	1	2	-1	-1	-44.70	31.27	556.89	1.94	33.90	552.59	-0.05	0.26	-0.96	-0.07	0.25	-0.96	0	 -1	
2476827946	SMP	1	1592.45	573.01	1326.34	558.15	25.18	25.18	4.18	25.16	25.16	4.13	1583.62	581.77	1594.23	581.59	1319.39	566.97	1329.86	567.01	465.51	9.52	689.00	61.95	0	1	1	2	-1	-1	-43.36	31.43	557.33	3.33	33.93	555.70	-0.06	0.26	-0.96	-0.07	0.26	-0.96	0	 -1	
2476861273	SMP	1	1584.31	573.36	1317.74	559.92	25.48	25.48	4.20	24.97	24.97	4.14	0.00	0.00	1586.08	581.89	1310.96	568.94	1321.41	568.96	465.10	10.63	693.64	49.23	0	1	1	2	-1	-1	-41.93	31.40	557.53	4.82	33.67	557.17	-0.06	0.25	-0.97	-0.06	0.27	-0.96	0	 -1	
2476894605	SMP	1	1571.10	577.49	1304.89	565.59	26.01	26.01	4.22	25.05	25.05	4.15	0.00	0.00	1574.97	584.92	1299.95	573.69	1310.37	573.72	685.13	136.06	925.38	76.75	0	1	1	2	-1	-1	-39.79	30.76	555.62	6.79	32.92	558.72	0.01	0.21	-0.98	0.00	0.23	-0.97	0	 -1	
2476927945	SMP	1	1558.49	582.60	1291.72	572.63	26.48	26.48	4.26	25.24	25.24	4.17	1552.41	589.99	1563.39	589.89	1288.14	580.54	1298.61	580.51	814.47	142.00	1085.42	93.27	0	1	1	2	-1	-1	-37.77	29.89	555.78	8.89	31.74	559.28	0.04	0.21	-0.98	0.04	0.23	-0.97	0	 -1	
2476961304	SMP	1	1547.10	588.15	1280.80	580.58	26.30	26.30	4.29	25.81	25.81	4.20	1541.45	595.58	1552.14	595.44	1276.96	588.15	1287.53	588.16	835.87	138.20	1071.78	135.56	0	1	1	2	-1	-1	-35.90	28.97	557.01	10.85	30.37	558.98	0.05	0.21	-0.98	0.03	0.22	-0.97	0	 -1	
2476994570	SMP	1	1536.00	592.21	1270.17	586.38	26.41	26.41	4.31	25.67	25.67	4.22	1530.42	599.65	1541.12	599.53	1266.48	594.08	1276.80	594.12	846.46	136.11	1070.47	119.54	0	1	1	2	-1	-1	-33.96	28.25	557.12	12.81	29.48	562.10	0.05	0.22	-0.98	0.03	0.23	-0.97	0	 -1	
2477027911	SMP	1	1525.93	594.77	1260.62	590.05	26.35	26.35	4.33	25.62	25.62	4.24	1520.27	602.22	1530.91	602.14	1257.05	597.77	1267.49	597.85	845.86	133.87	1076.38	120.19	0	1	1	2	-1	-1	-32.18	27.81	557.40	14.47	28.81	561.94	0.04	0.22	-0.98	0.04	0.23	-0.97	0	 -1	
2477061238	SMP	1	1517.29	597.67	1253.22	593.18	26.39	26.39	4.35	25.58	25.58	4.26	1511.60	604.93	1522.15	604.79	1249.58	600.74	1259.86	600.69	844.27	139.59	1074.35	135.92	0	1	1	2	-1	-1	-30.66	27.36	557.93	15.88	28.41	564.11	0.04	0.21	-0.98	0.03	0.23	-0.97	0	 -1	
2477094580	SMP	1	1512.10	602.24	1249.24	597.86	26.29	26.29	4.36	26.04	26.04	4.28	1506.39	609.44	1516.95	609.36	1245.66	605.09	1255.99	605.15	843.79	142.17	1076.33	155.58	0	1	1	2	-1	-1	-29.77	26.58	558.37	16.59	27.64	564.57	0.03	0.21	-0.98	0.03	0.22	-0.98	0	 -1	
2477127911	SMP	1	1511.22	608.66	1249.78	603.11	26.54	26.54	4.38	25.51	25.51	4.30	1505.55	615.80	1516.03	615.70	1246.12	610.67	1256.23	610.69	843.60	145.04	1072.75	139.45	0	1	1	2	-1	-1	-29.66	25.49	559.19	16.60	26.77	567.16	0.03	0.21	-0.98	0.02	0.23	-0.97	0	 -1	
2477161240	SMP	1	1513.91	615.71	1253.74	608.60	26.34	26.34	4.39	25.52	25.52	4.31	1508.51	622.91	1518.85	622.80	1250.21	615.94	1260.23	616.02	848.59	144.36	1073.20	146.90	0	1	1	2	-1	-1	-30.25	24.30	560.71	15.93	25.91	569.21	0.04	0.22	-0.98	0.03	0.23	-0.97	0	 -1	
2477194579	SMP	1	1520.08	622.03	1260.51	612.34	26.10	26.10	4.39	25.55	25.55	4.32	1514.48	629.27	1524.74	629.21	1257.06	619.63	1267.04	619.64	844.19	142.37	1074.17	149.17	0	1	1	2	-1	-1	-31.40	23.23	562.42	14.74	25.33	570.96	0.03	0.22	-0.97	0.03	0.23	-0.97	0	 -1	
